predictions-hazard-category,predictions-product-category,predictions-hazard,predictions-product
biological,"meat, egg and dairy products",listeria spp,ready to eat - cook meals
biological,"meat, egg and dairy products",escherichia coli,other not classified meat products
biological,"meat, egg and dairy products",listeria spp,thermal processed pork meat
biological,"meat, egg and dairy products",listeria monocytogenes,beef
foreign bodies,ices and desserts,metal fragment,ice cream
biological,non-alcoholic beverages,salmonella,apple juice
biological,"meat, egg and dairy products",listeria monocytogenes,feta cheese
biological,"meat, egg and dairy products",listeria monocytogenes,beef
foreign bodies,"soups, broths, sauces and condiments",glass fragment,pasta
biological,seafood,other,Fishes not identified
biological,"meat, egg and dairy products",escherichia coli,ground beef
biological,seafood,inspection issues,ready to eat - cook meals
allergens,ices and desserts,milk and products thereof,ice cream
biological,ices and desserts,listeria monocytogenes,other dairy products
chemical,fats and oils,polycyclic aromatic hydrocarbons,olive oil
foreign bodies,cereals and bakery products,metal fragment,muffins
allergens,prepared dishes and snacks,soybeans and products thereof,ravioli
chemical,alcoholic beverages,other not classified chemical hazards,beer
chemical,seafood,other not classified chemical hazards,crabs
biological,cereals and bakery products,microbiological contamination,bread
foreign bodies,"soups, broths, sauces and condiments",glass fragment,sauce
allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof,soup
biological,"meat, egg and dairy products",escherichia coli,feta cheese
foreign bodies,"soups, broths, sauces and condiments",metal fragment,soup
allergens,"soups, broths, sauces and condiments",milk and products thereof,chicken noodle soup
allergens,"soups, broths, sauces and condiments",other,pasta
fraud,cereals and bakery products,eggs and products thereof,cakes
other hazard,"meat, egg and dairy products",other,salami
allergens,"cocoa and cocoa preparations, coffee and tea",labelling/misdescription,chocolate
foreign bodies,alcoholic beverages,glass fragment,wine
organoleptic aspects,ices and desserts,spoilage,jam
fraud,prepared dishes and snacks,eggs and products thereof,ravioli
allergens,ices and desserts,milk and products thereof,ice cream
foreign bodies,"meat, egg and dairy products",metal fragment,chicken breast
biological,"meat, egg and dairy products",escherichia coli,cheese
foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment,baby food
allergens,confectionery,peanuts and products thereof,milk chocolates
fraud,cereals and bakery products,sulphur dioxide,cereal bars
allergens,cereals and bakery products,labelling/misdescription,muffins
allergens,herbs and spices,cereals containing gluten and products thereof,curry
fraud,cereals and bakery products,sesame seeds and products thereof,bread
biological,"meat, egg and dairy products",listeria monocytogenes,cheese
allergens,cereals and bakery products,sesame seeds and products thereof,rice crackers
fraud,"meat, egg and dairy products",labelling/misdescription,turkey and turkey preparations
allergens,herbs and spices,soybeans and products thereof,garlic powder
foreign bodies,seafood,metal fragment,prawns
allergens,"meat, egg and dairy products",molluscs and products thereof,ready to eat - cook meals
allergens,ices and desserts,cereals containing gluten and products thereof,ice cream
biological,fruits and vegetables,escherichia coli,sprouts
chemical,"meat, egg and dairy products",other,lamb
foreign bodies,prepared dishes and snacks,metal fragment,precooked cooked beef meat products
biological,"meat, egg and dairy products",listeria monocytogenes,beef
biological,cereals and bakery products,salmonella,muesli
biological,non-alcoholic beverages,bacillus spp.,bottled water
biological,"meat, egg and dairy products",listeria monocytogenes,cheddar cheese
other hazard,cereals and bakery products,other,rice
biological,non-alcoholic beverages,escherichia coli,bottled water
biological,"meat, egg and dairy products",escherichia coli,beef
fraud,alcoholic beverages,sulphur dioxide,wine
other hazard,"meat, egg and dairy products",other not classified,yoghurt
biological,"meat, egg and dairy products",listeria monocytogenes,beef
biological,"meat, egg and dairy products",listeria monocytogenes,feta cheese
foreign bodies,prepared dishes and snacks,unauthorised placing on the market,potato chips
biological,"nuts, nut products and seeds",salmonella,peanuts
allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof,sauce
biological,ices and desserts,salmonella,ice cream
biological,ices and desserts,salmonella,ice cream
biological,ices and desserts,salmonella,ice cream
biological,ices and desserts,salmonella,ice cream
biological,ices and desserts,salmonella,ice cream
biological,ices and desserts,salmonella,ice cream
biological,ices and desserts,salmonella,ice cream
biological,"meat, egg and dairy products",listeria monocytogenes,sausage
biological,ices and desserts,salmonella,ice cream
biological,ices and desserts,salmonella,ice cream
fraud,cereals and bakery products,eggs and products thereof,cakes
biological,cereals and bakery products,salmonella,candies
allergens,prepared dishes and snacks,milk and products thereof,cheddar cheese
biological,"meat, egg and dairy products",salmonella,milk
allergens,ices and desserts,almond,ice cream
foreign bodies,ices and desserts,plastic fragment,ice cream
chemical,fruits and vegetables,high content of cyanide,apricot kernels
biological,ices and desserts,listeria monocytogenes,custard
biological,"meat, egg and dairy products",escherichia coli,cheese
fraud,"soups, broths, sauces and condiments",labelling/misdescription,sesame
fraud,confectionery,labelling/misdescription,ice cream
biological,prepared dishes and snacks,salmonella,potato chips
biological,herbs and spices,salmonella,sesame seeds
biological,fruits and vegetables,listeria monocytogenes,salads
biological,"meat, egg and dairy products",salmonella,ready to eat - cook meals
biological,"soups, broths, sauces and condiments",other,soup
biological,non-alcoholic beverages,escherichia coli,bottled water
biological,ices and desserts,salmonella,ice cream
foreign bodies,"meat, egg and dairy products",plastic fragment,yoghurt
fraud,cereals and bakery products,other,bakery products
allergens,cereals and bakery products,peanuts and products thereof,cookies
allergens,prepared dishes and snacks,milk and products thereof,snacks (various)
biological,seafood,listeria monocytogenes,salmon
allergens,prepared dishes and snacks,peanuts and products thereof,spring rolls
biological,"nuts, nut products and seeds",salmonella,almonds
chemical,fats and oils,other not classified chemical hazards,palm oil
allergens,"meat, egg and dairy products",milk and products thereof,sausage
biological,ices and desserts,microbiological contamination,ice cream
biological,fruits and vegetables,salmonella,sprouts
foreign bodies,alcoholic beverages,glass fragment,beer
fraud,herbs and spices,other,milk powder
biological,cereals and bakery products,bacillus spp.,cookies
chemical,fruits and vegetables,chemical compound (high content),algae
chemical,fruits and vegetables,high content of cyanide,tapioca chips
biological,"meat, egg and dairy products",listeria monocytogenes,precooked cooked beef meat products
biological,prepared dishes and snacks,salmonella,sandwiches
allergens,ices and desserts,peanuts and products thereof,ice cream
allergens,seafood,eggs and products thereof,squid
biological,"meat, egg and dairy products",listeria monocytogenes,cheese
allergens,"meat, egg and dairy products",milk and products thereof,precooked cooked beef meat products
biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
fraud,"soups, broths, sauces and condiments",inspection issues,chilli powder
allergens,prepared dishes and snacks,eggs and products thereof,wraps
allergens,"meat, egg and dairy products",milk and products thereof,sausage products
allergens,cereals and bakery products,peanuts and products thereof,biscuits
allergens,"meat, egg and dairy products",eggs and products thereof,sausage products
biological,non-alcoholic beverages,microbiological contamination,fruit juice
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate
allergens,"meat, egg and dairy products",soybeans and products thereof,other not classified meat products
biological,"meat, egg and dairy products",listeria monocytogenes,pork sausage
biological,fruits and vegetables,escherichia coli,salads
biological,"meat, egg and dairy products",listeria monocytogenes,milk
biological,"meat, egg and dairy products",escherichia coli,feta cheese
biological,"meat, egg and dairy products",escherichia coli,other dairy products
foreign bodies,prepared dishes and snacks,metal fragment,wraps
biological,"nuts, nut products and seeds",salmonella,almonds
fraud,"meat, egg and dairy products",incorrect labeling,thermal processed beef meat
biological,fruits and vegetables,salmonella,mango
biological,prepared dishes and snacks,bacillus spp.,bean sauce
biological,"nuts, nut products and seeds",salmonella,peanuts
biological,"nuts, nut products and seeds",salmonella,almonds
allergens,prepared dishes and snacks,soybeans and products thereof,chicken preparations
biological,ices and desserts,salmonella,ice cream
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,chocolate bars
biological,"meat, egg and dairy products",escherichia coli,ground beef
allergens,ices and desserts,pecan nut,ice cream
biological,fruits and vegetables,salmonella,baby spinach
foreign bodies,"meat, egg and dairy products",plastic fragment,sausage products
fraud,"meat, egg and dairy products",undeclared additive,pork preparation
biological,"meat, egg and dairy products",other,ready to eat - cook meals
allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,thermal processed pork meat
foreign bodies,prepared dishes and snacks,foreign bodies,frozen pizza
fraud,"meat, egg and dairy products",inspection issues,pork sausage
allergens,cereals and bakery products,eggs and products thereof,crackers
allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
biological,seafood,listeria monocytogenes,salmon
allergens,ices and desserts,milk and products thereof,ice cream
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate bars
foreign bodies,"meat, egg and dairy products",plastic fragment,chicken breast
biological,"nuts, nut products and seeds",salmonella,walnuts
allergens,"soups, broths, sauces and condiments",milk and products thereof,spread
biological,"nuts, nut products and seeds",salmonella,walnuts
biological,"nuts, nut products and seeds",salmonella,walnuts
biological,"nuts, nut products and seeds",salmonella,walnuts
allergens,confectionery,peanuts and products thereof,jellies
biological,"nuts, nut products and seeds",salmonella,pistachio nuts
biological,"nuts, nut products and seeds",salmonella,pistachio nuts
allergens,cereals and bakery products,milk and products thereof,bread
biological,"nuts, nut products and seeds",salmonella,pistachio nuts
biological,"nuts, nut products and seeds",salmonella,pistachio nuts
biological,cereals and bakery products,salmonella,cookies
biological,"nuts, nut products and seeds",salmonella,peanuts
biological,prepared dishes and snacks,salmonella,snack mix
biological,seafood,clostridium botulinum,herring
biological,"nuts, nut products and seeds",salmonella,peanuts
biological,ices and desserts,salmonella,ice cream
biological,"meat, egg and dairy products",listeria monocytogenes,gorgonzola cheese
foreign bodies,fruits and vegetables,glass fragment,broccoli
biological,"meat, egg and dairy products",escherichia coli,beef products
foreign bodies,cereals and bakery products,foreign bodies,bread
biological,herbs and spices,salmonella,garlic powder
fraud,"meat, egg and dairy products",inspection issues,ham
allergens,"meat, egg and dairy products",soybeans and products thereof,chicken breast
fraud,alcoholic beverages,other,vodka
allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof,soup
biological,"meat, egg and dairy products",listeria monocytogenes,ham
allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken breast
allergens,ices and desserts,nuts,ice cream
allergens,confectionery,cereals containing gluten and products thereof,desserts
allergens,prepared dishes and snacks,cereals containing gluten and products thereof,potato chips
biological,herbs and spices,salmonella,coriander
allergens,fruits and vegetables,sulphur dioxide and sulphites,dried fruits
fraud,"meat, egg and dairy products",inspection issues,thermal processed pork meat
allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
other hazard,ices and desserts,processing,baby food
allergens,cereals and bakery products,milk and products thereof,fruit pies
fraud,"meat, egg and dairy products",other,thermal processed pork meat
allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken based products
biological,"nuts, nut products and seeds",salmonella,chia seeds
biological,"nuts, nut products and seeds",salmonella,chia seeds
foreign bodies,non-alcoholic beverages,foreign bodies,bottled mineral water
other hazard,"meat, egg and dairy products",other,beef products
allergens,"meat, egg and dairy products",milk and products thereof,turkey and turkey preparations
allergens,prepared dishes and snacks,fish and products thereof,buns
allergens,"meat, egg and dairy products",soybeans and products thereof,sausage products
fraud,"meat, egg and dairy products",undeclared additive,pig meat - pork
allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,thermal processed pork meat
allergens,cereals and bakery products,sesame seeds and products thereof,cereal
foreign bodies,"meat, egg and dairy products",foreign bodies,beef products
foreign bodies,seafood,plastic fragment,Fishes not identified
allergens,"nuts, nut products and seeds",peanuts and products thereof,almonds
biological,"meat, egg and dairy products",escherichia coli,ground beef
biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
allergens,other food product / mixed,soybeans and products thereof,pasta
foreign bodies,"meat, egg and dairy products",plastic fragment,minced beef
allergens,"soups, broths, sauces and condiments",sulphur dioxide and sulphites,soup
biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
organoleptic aspects,"meat, egg and dairy products",spoilage,milk
fraud,"meat, egg and dairy products",inspection issues,lamb
allergens,"meat, egg and dairy products",walnut,chicken based products
foreign bodies,"soups, broths, sauces and condiments",plastic fragment,sauce
allergens,"meat, egg and dairy products",soybeans and products thereof,pork sausage
allergens,fruits and vegetables,sulphur dioxide and sulphites,golden raisins/sultanas
organoleptic aspects,"meat, egg and dairy products",spoilage,yoghurt
allergens,cereals and bakery products,cereals containing gluten and products thereof,other not classified meat products
allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken based products
biological,"meat, egg and dairy products",escherichia coli,ground beef
allergens,"meat, egg and dairy products",fish and products thereof,thermal processed pork meat
packaging defect,alcoholic beverages,damaged packaging,wine
foreign bodies,"meat, egg and dairy products",metal fragment,pork sausage
biological,ices and desserts,listeria monocytogenes,ice cream
biological,ices and desserts,listeria monocytogenes,ice cream
fraud,"meat, egg and dairy products",inspection issues,lamb
allergens,"nuts, nut products and seeds",sulphur dioxide and sulphites,golden raisins/sultanas
fraud,"meat, egg and dairy products",inspection issues,pig meat - pork
foreign bodies,fruits and vegetables,glass fragment,olives
fraud,"meat, egg and dairy products",inspection issues,pig meat - pork
fraud,"meat, egg and dairy products",inspection issues,chicken breast
biological,"nuts, nut products and seeds",salmonella,melon seeds
allergens,"soups, broths, sauces and condiments",peanuts and products thereof,chilli sauce
allergens,fruits and vegetables,sulphur dioxide and sulphites,golden raisins/sultanas
allergens,seafood,milk and products thereof,cod
fraud,"meat, egg and dairy products",inspection issues,Not classified pork meat
allergens,"meat, egg and dairy products",milk and products thereof,pig meat - pork
foreign bodies,alcoholic beverages,other not classified,wine
foreign bodies,alcoholic beverages,plastic fragment,wine
other hazard,herbs and spices,poor or insufficient controls,ready to eat - cook meals
other hazard,"dietetic foods, food supplements, fortified foods",other not classified,dietary supplement
allergens,"cocoa and cocoa preparations, coffee and tea",nuts,chocolate eggs
allergens,seafood,almond,salmon
foreign bodies,"dietetic foods, food supplements, fortified foods",glass fragment,baby food
other hazard,"soups, broths, sauces and condiments",incorrect use by dates,pig meat - pork
allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof,protein powder
packaging defect,alcoholic beverages,bulging packaging,wine
allergens,herbs and spices,sulphur dioxide and sulphites,seasoning
allergens,"meat, egg and dairy products",soybeans and products thereof,pig meat - pork
allergens,"meat, egg and dairy products",eggs and products thereof,chicken preparations
allergens,"meat, egg and dairy products",soybeans and products thereof,sausage products
chemical,herbs and spices,other,spice mix
allergens,prepared dishes and snacks,cereals containing gluten and products thereof,crisps
allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
allergens,fruits and vegetables,milk and products thereof,coconuts
packaging defect,alcoholic beverages,bulging packaging,wine
foreign bodies,herbs and spices,stones,black pepper
biological,fruits and vegetables,staphylococcus,mashed chickpeas (hummus)
allergens,prepared dishes and snacks,eggs and products thereof,turkey and turkey preparations
allergens,herbs and spices,sulphur dioxide and sulphites,curry
biological,"meat, egg and dairy products",escherichia coli,ground beef
fraud,"meat, egg and dairy products",inspection issues,sandwiches
fraud,"meat, egg and dairy products",incorrect labeling,turkey and turkey preparations
allergens,cereals and bakery products,cereals containing gluten and products thereof,bakery products
allergens,fruits and vegetables,milk and products thereof,coconuts
biological,"meat, egg and dairy products",listeria monocytogenes,beef products
allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
allergens,"nuts, nut products and seeds",sulphur dioxide and sulphites,sunflower seed
biological,"meat, egg and dairy products",escherichia coli,ground beef
allergens,prepared dishes and snacks,cereals containing gluten and products thereof,thermal processed beef meat
foreign bodies,other food product / mixed,plastic fragment,tofu
chemical,fats and oils,unauthorised colour sudan 4,palm oil
fraud,"meat, egg and dairy products",inspection issues,crabs
fraud,"meat, egg and dairy products",inspection issues,turkey and turkey preparations
fraud,non-alcoholic beverages,insufficient labelling/documentation,tea
allergens,herbs and spices,mustard and products thereof,cumin powder
allergens,confectionery,milk and products thereof,dark chocolates
biological,"meat, egg and dairy products",listeria monocytogenes,other dairy products
fraud,"meat, egg and dairy products",inspection issues,ham
foreign bodies,"meat, egg and dairy products",bone fragment,chicken based products
allergens,non-alcoholic beverages,milk and products thereof,coconut milk
biological,fruits and vegetables,salmonella,baby spinach
biological,fruits and vegetables,cyclospora,frozen peas
fraud,"meat, egg and dairy products",other,pig meat - pork
biological,"meat, egg and dairy products",listeria monocytogenes,sausage
fraud,"meat, egg and dairy products",inspection issues,dumplings
allergens,"meat, egg and dairy products",eggs and products thereof,chicken based products
fraud,cereals and bakery products,misbranding,cookies
allergens,"meat, egg and dairy products",soybeans and products thereof,beef products
other hazard,"meat, egg and dairy products",processing,yoghurt
allergens,"meat, egg and dairy products",milk and products thereof,thermal processed beef meat
allergens,cereals and bakery products,peanuts and products thereof,cereal bars
foreign bodies,"nuts, nut products and seeds",insects,frozen peas
packaging defect,non-alcoholic beverages,packaging defect,apple juice
allergens,herbs and spices,mustard and products thereof,chicken
foreign bodies,"meat, egg and dairy products",foreign bodies,thermal processed pork meat
foreign bodies,cereals and bakery products,insects,corn
biological,fruits and vegetables,salmonella,frozen broccoli
allergens,cereals and bakery products,walnut,pretzel stick
allergens,cereals and bakery products,milk and products thereof,flour
biological,fruits and vegetables,listeria monocytogenes,salads
biological,"meat, egg and dairy products",coliforms,milk
biological,ices and desserts,salmonella,fruit pies
biological,"meat, egg and dairy products",listeria monocytogenes,camembert
allergens,seafood,soybeans and products thereof,cod fillets
foreign bodies,cereals and bakery products,metal fragment,corn
allergens,cereals and bakery products,sesame seeds and products thereof,bagels
biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
foreign bodies,cereals and bakery products,rubber fragments,breakfast cereals
allergens,fruits and vegetables,sulphur dioxide and sulphites,horseradish in jars
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,tea
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
biological,"nuts, nut products and seeds",salmonella,macadamia nuts
allergens,cereals and bakery products,milk and products thereof,cakes
allergens,cereals and bakery products,milk and products thereof,cakes
biological,"nuts, nut products and seeds",salmonella,pistachio nuts
allergens,"meat, egg and dairy products",sulphur dioxide and sulphites,turkey and turkey preparations
allergens,fruits and vegetables,sulphur dioxide and sulphites,potatoes
allergens,fruits and vegetables,eggs and products thereof,salads
allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
allergens,fruits and vegetables,sulphur dioxide and sulphites,golden raisins/sultanas
biological,"soups, broths, sauces and condiments",clostridium botulinum,soup
fraud,"meat, egg and dairy products",incorrect use by dates,chicken
allergens,cereals and bakery products,peanuts and products thereof,cookies
allergens,"soups, broths, sauces and condiments",soybeans and products thereof,sauce
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,desserts
biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
biological,cereals and bakery products,listeria monocytogenes,protein bar
biological,"meat, egg and dairy products",listeria monocytogenes,ready to eat - cook meals
allergens,prepared dishes and snacks,milk and products thereof,noodles
biological,"meat, egg and dairy products",listeria monocytogenes,chicken
biological,fruits and vegetables,listeria monocytogenes,frozen peas
