predictions-hazard-category,predictions-product-category,predictions-hazard,predictions-product
biological,fruits and vegetables,listeria monocytogenes,broccoli
biological,fruits and vegetables,listeria monocytogenes,broccoli
allergens,cereals and bakery products,almond,cakes
biological,prepared dishes and snacks,listeria monocytogenes,chicken based products
biological,prepared dishes and snacks,listeria monocytogenes,snack mix
biological,fruits and vegetables,listeria monocytogenes,corn
foreign bodies,"meat, egg and dairy products",metal fragment,chicken breast
biological,cereals and bakery products,listeria monocytogenes,bars
biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
biological,prepared dishes and snacks,listeria monocytogenes,snack mix
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,dietary supplement
allergens,prepared dishes and snacks,milk and products thereof,burrito (ready to eat)
allergens,"meat, egg and dairy products",eggs and products thereof,other not classified meat products
biological,"nuts, nut products and seeds",listeria monocytogenes,snack mix
biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
biological,"nuts, nut products and seeds",listeria monocytogenes,dietary supplement
biological,cereals and bakery products,listeria monocytogenes,bars
fraud,"meat, egg and dairy products",inspection issues,pork sausage
biological,"meat, egg and dairy products",escherichia coli,beef products
biological,prepared dishes and snacks,listeria monocytogenes,wraps
biological,fruits and vegetables,listeria monocytogenes,frozen peas
biological,"nuts, nut products and seeds",listeria monocytogenes,snacks (various)
biological,"nuts, nut products and seeds",listeria monocytogenes,snack mix
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate products
fraud,"meat, egg and dairy products",incorrect use by dates,pork sausage
allergens,cereals and bakery products,eggs and products thereof,rice
biological,prepared dishes and snacks,listeria monocytogenes,potato salad
biological,"meat, egg and dairy products",escherichia coli,ready to eat - cook meals
allergens,"meat, egg and dairy products",crustaceans and products thereof,chicken
allergens,cereals and bakery products,milk and products thereof,pretzel stick
chemical,seafood,other,Catfishes (freshwater)
allergens,seafood,eggs and products thereof,shrimps
biological,cereals and bakery products,salmonella,bakery products
foreign bodies,"meat, egg and dairy products",rubber fragments,yoghurt
foreign bodies,cereals and bakery products,plastic fragment,sausage
allergens,ices and desserts,peanuts and products thereof,ice cream
chemical,herbs and spices,heavy metals,curry
allergens,cereals and bakery products,eggs and products thereof,croissants
allergens,"meat, egg and dairy products",milk and products thereof,thermal processed pork meat
foreign bodies,ices and desserts,metal fragment,ice cream
allergens,"nuts, nut products and seeds",peanuts and products thereof,almond products
foreign bodies,confectionery,pieces of wood,candies
allergens,prepared dishes and snacks,cereals containing gluten and products thereof,Veggie Burger
allergens,cereals and bakery products,peanuts and products thereof,desserts
biological,ices and desserts,listeria monocytogenes,ice cream
foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
packaging defect,alcoholic beverages,bulging packaging,cider
allergens,cereals and bakery products,peanuts and products thereof,salads
allergens,cereals and bakery products,walnut,brownies
foreign bodies,"meat, egg and dairy products",foreign bodies,chicken breast
allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof,dark chocolates
biological,"meat, egg and dairy products",escherichia coli,feta cheese
biological,seafood,listeria monocytogenes,salmon
fraud,"meat, egg and dairy products",inspection issues,dried beef meat
allergens,prepared dishes and snacks,eggs and products thereof,Veggie Burger
allergens,"meat, egg and dairy products",fish and products thereof,other not classified meat products
other hazard,"meat, egg and dairy products",processing,chicken breast
biological,"soups, broths, sauces and condiments",listeria monocytogenes,mashed chickpeas (hummus)
allergens,"meat, egg and dairy products",soybeans and products thereof,chicken breast
biological,"soups, broths, sauces and condiments",listeria monocytogenes,soup
biological,fruits and vegetables,listeria monocytogenes,mashed chickpeas (hummus)
biological,seafood,listeria monocytogenes,herring
biological,"meat, egg and dairy products",listeria monocytogenes,cheese
other hazard,"meat, egg and dairy products",processing,chicken breast
foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment,cereal bars
allergens,prepared dishes and snacks,milk and products thereof,ready to eat - cook meals
biological,prepared dishes and snacks,salmonella,potato chips
allergens,cereals and bakery products,milk and products thereof,cookies
biological,"nuts, nut products and seeds",salmonella,pistachio nuts
biological,seafood,clostridium botulinum,Fishes not identified
foreign bodies,fruits and vegetables,plastic fragment,potatoes
allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
foreign bodies,"meat, egg and dairy products",plastic fragment,flour
biological,prepared dishes and snacks,salmonella,potato chips
fraud,"meat, egg and dairy products",processing,pork sausage
biological,cereals and bakery products,salmonella,snacks (various)
fraud,"soups, broths, sauces and condiments",incorrect use by dates,mayonnaise
allergens,cereals and bakery products,soybeans and products thereof,corn
foreign bodies,prepared dishes and snacks,plastic fragment,ready to eat - cook meals
allergens,fruits and vegetables,eggs and products thereof,broccoli
allergens,alcoholic beverages,sulphur dioxide and sulphites,cider
other hazard,"meat, egg and dairy products",processing,turkey and turkey preparations
foreign bodies,cereals and bakery products,plastic fragment,bread
allergens,"nuts, nut products and seeds",milk and products thereof,peanuts
foreign bodies,"cocoa and cocoa preparations, coffee and tea",plastic fragment,milk chocolates
food additives and flavourings,ices and desserts,e 425 - konjac unauthorised,jellies
allergens,"soups, broths, sauces and condiments",mustard and products thereof,soup
allergens,"soups, broths, sauces and condiments",milk and products thereof,dressing
biological,"meat, egg and dairy products",listeria monocytogenes,cheese
allergens,confectionery,milk and products thereof,raspberries
allergens,cereals and bakery products,cereals containing gluten and products thereof,biscuits
allergens,"cocoa and cocoa preparations, coffee and tea",eggs and products thereof,chocolate bars
biological,fruits and vegetables,listeria monocytogenes,Not classified pork meat
biological,"meat, egg and dairy products",escherichia coli,thermal processed beef meat
allergens,cereals and bakery products,milk and products thereof,cakes
biological,fruits and vegetables,salmonella,broccoli
organoleptic aspects,"soups, broths, sauces and condiments",bad smell / off odor,soup
foreign bodies,"meat, egg and dairy products",metal fragment,chicken based products
fraud,"meat, egg and dairy products",incorrect use by dates,other not classified meat products
allergens,cereals and bakery products,walnut,muffins
foreign bodies,"cocoa and cocoa preparations, coffee and tea",metal fragment,chocolate bars
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate eggs
biological,ices and desserts,listeria monocytogenes,ice cream
biological,non-alcoholic beverages,moulds,apple juice
fraud,seafood,incorrect use by dates,prawns
foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
allergens,prepared dishes and snacks,milk and products thereof,pizza
allergens,herbs and spices,almond,grated coconut
foreign bodies,"meat, egg and dairy products",metal fragment,thermal processed pork meat
biological,cereals and bakery products,escherichia coli,flour
allergens,prepared dishes and snacks,milk and products thereof,sausage
biological,cereals and bakery products,escherichia coli,flour
allergens,cereals and bakery products,eggs and products thereof,cakes
biological,fruits and vegetables,enteroviruses,blueberries
biological,"meat, egg and dairy products",escherichia coli,ground beef
allergens,"meat, egg and dairy products",milk and products thereof,sausage
allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
allergens,seafood,milk and products thereof,Fishes not identified
allergens,seafood,milk and products thereof,Fishes not identified
allergens,cereals and bakery products,almond,cookies
biological,"meat, egg and dairy products",listeria monocytogenes,ham
allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof,protein bar
allergens,cereals and bakery products,milk and products thereof,cakes
other hazard,"meat, egg and dairy products",processing,other types of meat
organoleptic aspects,"meat, egg and dairy products",spoilage,sausage
chemical,"meat, egg and dairy products","antibiotics, vet drugs",tahini
allergens,"meat, egg and dairy products",soybeans and products thereof,cooked chicken
biological,fruits and vegetables,escherichia coli,broccoli
foreign bodies,cereals and bakery products,glass fragment,pastry products
biological,"meat, egg and dairy products",listeria monocytogenes,pork sausage
biological,fruits and vegetables,listeria monocytogenes,blueberries
chemical,fruits and vegetables,Aflatoxin,chilli powder
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate chips
allergens,fruits and vegetables,milk and products thereof,salads
allergens,cereals and bakery products,cereals containing gluten and products thereof,baby food
biological,"meat, egg and dairy products",escherichia coli,chorizo
allergens,"meat, egg and dairy products",milk and products thereof,pork sausage
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,milk chocolates
allergens,seafood,milk and products thereof,shrimps
allergens,fruits and vegetables,cereals containing gluten and products thereof,frozen peas
foreign bodies,"meat, egg and dairy products",plastic fragment,thermal processed beef meat
allergens,cereals and bakery products,peanuts and products thereof,biscuits
allergens,fruits and vegetables,soybeans and products thereof,dried fruits
allergens,cereals and bakery products,nuts,cookies
biological,"meat, egg and dairy products",escherichia coli,other not classified meat products
allergens,prepared dishes and snacks,eggs and products thereof,sandwiches
biological,seafood,clostridium botulinum,herring
biological,fruits and vegetables,escherichia coli,salads
allergens,prepared dishes and snacks,brazil nut,snacks (various)
biological,seafood,salmonella,tuna
biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed pork meat
allergens,"nuts, nut products and seeds",milk and products thereof,cashew
allergens,prepared dishes and snacks,sulphur dioxide and sulphites,snacks (various)
other hazard,"meat, egg and dairy products",other,beef
allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment,protein bar
allergens,"meat, egg and dairy products",eggs and products thereof,other not classified meat products
foreign bodies,alcoholic beverages,glass fragment,wine
biological,"meat, egg and dairy products",salmonella,infant formula
allergens,seafood,eggs and products thereof,shrimps
biological,"meat, egg and dairy products",listeria monocytogenes,blue cheese
biological,fruits and vegetables,listeria monocytogenes,apple juice
biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
packaging defect,alcoholic beverages,bulging packaging,wine
biological,cereals and bakery products,listeria monocytogenes,biscuits
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,instant coffee
biological,herbs and spices,salmonella,sesame seeds
biological,"meat, egg and dairy products",listeria monocytogenes,other dairy products
chemical,"meat, egg and dairy products",other not classified chemical hazards,milk
allergens,ices and desserts,cashew,desserts
foreign bodies,cereals and bakery products,metal fragment,bread
allergens,"soups, broths, sauces and condiments",eggs and products thereof,sauces
allergens,prepared dishes and snacks,pecan nut,chicken based products
allergens,prepared dishes and snacks,eggs and products thereof,dumplings
biological,"meat, egg and dairy products",salmonella,chicken based products
allergens,fruits and vegetables,eggs and products thereof,salads
allergens,"soups, broths, sauces and condiments",cashew,basil pesto sauce
fraud,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dip-sauce
chemical,herbs and spices,other,rice snack
fraud,prepared dishes and snacks,inspection issues,sausage
allergens,"meat, egg and dairy products",sulphur dioxide and sulphites,pork sausage
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,mitragyna speciosa (kratom)
biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed beef meat
allergens,confectionery,peanuts and products thereof,milk chocolate covered raisins
allergens,seafood,eggs and products thereof,salmon
other hazard,prepared dishes and snacks,salmonella,ready to eat - cook meals
biological,"dietetic foods, food supplements, fortified foods",salmonella,dietary supplement
allergens,confectionery,milk and products thereof,coconuts
biological,"meat, egg and dairy products",listeria monocytogenes,ham
chemical,"dietetic foods, food supplements, fortified foods",high content of vitamins,food supplement
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,food supplement
biological,cereals and bakery products,salmonella,flour
foreign bodies,"meat, egg and dairy products",plastic fragment,thermal processed beef meat
biological,"meat, egg and dairy products",salmonella,eggs
biological,"meat, egg and dairy products",listeria monocytogenes,brie cheese
biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed beef meat
biological,"meat, egg and dairy products",salmonella,eggs
biological,prepared dishes and snacks,listeria monocytogenes,sandwiches
biological,"meat, egg and dairy products",escherichia coli,pig meat - pork
foreign bodies,"meat, egg and dairy products",rubber fragments,yoghurt
allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
allergens,ices and desserts,pistachio nut,ice cream
allergens,"soups, broths, sauces and condiments",milk and products thereof,soup
packaging defect,"cocoa and cocoa preparations, coffee and tea",bulging packaging,coffee beans
allergens,"soups, broths, sauces and condiments",eggs and products thereof,dressing
biological,"meat, egg and dairy products",escherichia coli,cheese
allergens,prepared dishes and snacks,milk and products thereof,potatoes
allergens,cereals and bakery products,peanuts and products thereof,cookies
biological,fruits and vegetables,listeria monocytogenes,frozen broccoli
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,mitragyna speciosa (kratom)
foreign bodies,"dietetic foods, food supplements, fortified foods",metal fragment,protein bar
biological,cereals and bakery products,salmonella,breakfast cereals
fraud,"meat, egg and dairy products",misbranding,raw beef meat
biological,fruits and vegetables,cyclospora,broccoli
foreign bodies,"soups, broths, sauces and condiments",glass fragment,sauces
foreign bodies,cereals and bakery products,insects,cereal
allergens,prepared dishes and snacks,milk and products thereof,crackers
chemical,cereals and bakery products,high content of copper,cakes
allergens,"soups, broths, sauces and condiments",mustard and products thereof,olive oil
fraud,"meat, egg and dairy products",inspection issues,raw beef meat
fraud,prepared dishes and snacks,incorrect labeling,salads
biological,prepared dishes and snacks,salmonella,pasta salad
biological,prepared dishes and snacks,salmonella,sandwiches
biological,"meat, egg and dairy products",salmonella,chicken based products
allergens,"meat, egg and dairy products",soybeans and products thereof,crackers
biological,prepared dishes and snacks,salmonella,crackers
foreign bodies,sugars and syrups,metal fragment,sugar
biological,fruits and vegetables,listeria monocytogenes,broccoli
foreign bodies,ices and desserts,glass fragment,ice cream
allergens,ices and desserts,peanuts and products thereof,ice cream
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,mitragyna speciosa (kratom)
allergens,"meat, egg and dairy products",fish and products thereof,other not classified meat products
foreign bodies,fruits and vegetables,plastic fragment,fresh mushrooms
biological,"meat, egg and dairy products",escherichia coli,brie cheese
allergens,confectionery,eggs and products thereof,candies
biological,"meat, egg and dairy products",salmonella,eggs
other hazard,non-alcoholic beverages,packaging defect,bottled water
fraud,prepared dishes and snacks,inspection issues,dumplings
biological,"meat, egg and dairy products",listeria monocytogenes,sausage
biological,seafood,salmonella,oysters
foreign bodies,"meat, egg and dairy products",metal fragment,dried beef meat
biological,"soups, broths, sauces and condiments",listeria monocytogenes,basil pesto sauce
allergens,ices and desserts,milk and products thereof,desserts
allergens,cereals and bakery products,milk and products thereof,tortilla chips
biological,"nuts, nut products and seeds",escherichia coli,macadamia nuts
fraud,non-alcoholic beverages,incorrect labeling,sport drink
biological,fruits and vegetables,listeria monocytogenes,baby spinach
foreign bodies,"cocoa and cocoa preparations, coffee and tea",plastic fragment,chocolate products
allergens,"meat, egg and dairy products",mustard and products thereof,ham
allergens,cereals and bakery products,milk and products thereof,wafers
biological,prepared dishes and snacks,salmonella,ready to eat - cook meals
chemical,herbs and spices,heavy metals,curry
biological,"nuts, nut products and seeds",salmonella,pistachio nuts
foreign bodies,"meat, egg and dairy products",metal fragment,thermal processed pork meat
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,dietary supplement
allergens,"meat, egg and dairy products",eggs and products thereof,chicken based products
biological,"meat, egg and dairy products",salmonella,cheese
organoleptic aspects,"meat, egg and dairy products",taste disturbance,other not classified meat products
biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
biological,"soups, broths, sauces and condiments",salmonella,basil pesto sauce
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof,protein powder
foreign bodies,confectionery,plastic fragment,other not classified meat products
other hazard,cereals and bakery products,processing,corn
allergens,"nuts, nut products and seeds",peanuts and products thereof,almonds
food additives and flavourings,confectionery,e 425 - konjac unauthorised,jellies
biological,"meat, egg and dairy products",salmonella,turkey and turkey preparations
biological,"meat, egg and dairy products",yeasts,cheddar cheese
biological,"nuts, nut products and seeds",listeria monocytogenes,tahini
foreign bodies,cereals and bakery products,glass fragment,bread
packaging defect,alcoholic beverages,packaging defect,beer
foreign bodies,"meat, egg and dairy products",foreign bodies,milk
fraud,seafood,inspection issues,Catfishes (freshwater)
biological,"meat, egg and dairy products",salmonella,chicken based products
biological,cereals and bakery products,salmonella,pizza
allergens,cereals and bakery products,walnut,cookies
fraud,seafood,inspection issues,Catfishes (freshwater)
biological,"meat, egg and dairy products",escherichia coli,feta cheese
allergens,cereals and bakery products,milk and products thereof,bakery products
allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,protein bar
other hazard,"meat, egg and dairy products",processing,pork sausage
allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,brewer's yeast
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
foreign bodies,"nuts, nut products and seeds",glass fragment,dumplings
allergens,"soups, broths, sauces and condiments",cashew,sauce
chemical,fats and oils,pahs,coconut oil
allergens,cereals and bakery products,cereals containing gluten and products thereof,breakfast cereals
chemical,non-alcoholic beverages,other,bottled water
foreign bodies,fruits and vegetables,metal fragment,cauliflower
foreign bodies,"meat, egg and dairy products",plastic fragment,ham
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
fraud,seafood,inspection issues,Catfishes (freshwater)
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate
allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,protein powder
allergens,confectionery,milk and products thereof,marshmalows
foreign bodies,"meat, egg and dairy products",metal fragment,chicken based products
biological,cereals and bakery products,salmonella,wafers
biological,"meat, egg and dairy products",salmonella,eggs
allergens,"nuts, nut products and seeds",milk and products thereof,snack mix
allergens,prepared dishes and snacks,milk and products thereof,potato chips
other hazard,"meat, egg and dairy products",other,thermal processed pork meat
biological,"meat, egg and dairy products",salmonella,sausage
biological,"meat, egg and dairy products",escherichia coli,raw beef meat
biological,"meat, egg and dairy products",salmonella,eggs
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,chocolate bars
foreign bodies,cereals and bakery products,plastic fragment,muffins
foreign bodies,cereals and bakery products,plastic fragment,bars
biological,"cocoa and cocoa preparations, coffee and tea",salmonella,tea
allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof,food supplement
fraud,"meat, egg and dairy products",incorrect labeling,sausage
foreign bodies,"meat, egg and dairy products",bone fragment,turkey and turkey preparations
foreign bodies,fruits and vegetables,metal fragment,Veggie Burger
biological,fruits and vegetables,listeria monocytogenes,pea shoots
foreign bodies,"nuts, nut products and seeds",metal fragment,chia seeds
allergens,"meat, egg and dairy products",milk and products thereof,turkey and turkey preparations
biological,"meat, egg and dairy products",salmonella,eggs
biological,fruits and vegetables,salmonella,coconuts
foreign bodies,prepared dishes and snacks,rubber fragments,pastry products
biological,"meat, egg and dairy products",escherichia coli,cheese
foreign bodies,cereals and bakery products,plastic fragment,bread
allergens,cereals and bakery products,cereals containing gluten and products thereof,biscuits
allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,milk chocolates
allergens,prepared dishes and snacks,milk and products thereof,potato chips
allergens,"dietetic foods, food supplements, fortified foods",peanuts and products thereof,protein drink
allergens,ices and desserts,peanuts and products thereof,ice cream
allergens,"cocoa and cocoa preparations, coffee and tea",almond,chocolate
